,Date,Province_State,Recovered,Deaths,Confirmed,Active
1319,2020-04-26,Andhra Pradesh,231,31.0,1097,835.0
1320,2020-04-26,Arunachal Pradesh,1,0.0,1,0.0
1321,2020-04-26,Assam,19,1.0,36,16.0
1322,2020-04-26,Bihar,46,2.0,251,203.0
1323,2020-04-26,Chandigarh,17,0.0,30,13.0
1324,2020-04-26,Chhattisgarh,32,0.0,37,5.0
1325,2020-04-26,Delhi,869,54.0,2625,1702.0
1326,2020-04-26,Goa,7,0.0,7,0.0
1327,2020-04-26,Gujarat,282,133.0,3071,2656.0
1328,2020-04-26,Haryana,176,3.0,289,110.0
1329,2020-04-26,Himachal Pradesh,22,1.0,40,17.0
1330,2020-04-26,Jammu and Kashmir,112,6.0,494,376.0
1331,2020-04-26,Jharkhand,13,3.0,67,51.0
1332,2020-04-26,Karnataka,177,18.0,501,306.0
1333,2020-04-26,Kerala,338,4.0,458,116.0
1334,2020-04-26,Ladakh,14,0.0,20,6.0
1335,2020-04-26,Madhya Pradesh,210,99.0,2096,1787.0
1336,2020-04-26,Maharashtra,1076,323.0,7628,6229.0
1337,2020-04-26,Manipur,2,0.0,2,0.0
1338,2020-04-26,Meghalaya,0,1.0,12,11.0
1339,2020-04-26,Mizoram,0,0.0,1,1.0
1340,2020-04-26,Odisha,34,1.0,103,68.0
1341,2020-04-26,Puducherry,3,0.0,7,4.0
1342,2020-04-26,Punjab,67,17.0,298,214.0
1343,2020-04-26,Rajasthan,493,33.0,2083,1557.0
1344,2020-04-26,Tamil Nadu,960,23.0,1821,838.0
1345,2020-04-26,Telengana,280,26.0,991,685.0
1346,2020-04-26,Tripura,2,0.0,2,0.0
1347,2020-04-26,Uttarakhand,26,0.0,50,24.0
1348,2020-04-26,Uttar Pradesh,289,29.0,1843,1525.0
1349,2020-04-26,West Bengal,105,18.0,611,488.0
1350,2020-04-27,Andaman and Nicobar Islands,11,0.0,33,22.0
1351,2020-04-27,Andhra Pradesh,235,31.0,1177,911.0
1352,2020-04-27,Arunachal Pradesh,1,0.0,1,0.0
1353,2020-04-27,Assam,27,1.0,36,8.0
1354,2020-04-27,Bihar,56,2.0,277,219.0
1355,2020-04-27,Chandigarh,17,0.0,30,13.0
1356,2020-04-27,Chhattisgarh,32,0.0,37,5.0
1357,2020-04-27,Delhi,877,54.0,2918,1987.0
1358,2020-04-27,Goa,7,0.0,7,0.0
1359,2020-04-27,Gujarat,313,151.0,3301,2837.0
1360,2020-04-27,Haryana,176,3.0,289,110.0
1361,2020-04-27,Himachal Pradesh,22,1.0,40,17.0
1362,2020-04-27,Jammu and Kashmir,137,6.0,523,380.0
1363,2020-04-27,Jharkhand,13,3.0,82,66.0
1364,2020-04-27,Karnataka,188,20.0,511,303.0
1365,2020-04-27,Kerala,342,4.0,469,123.0
1366,2020-04-27,Ladakh,14,0.0,20,6.0
1367,2020-04-27,Madhya Pradesh,302,106.0,2168,1760.0
1368,2020-04-27,Maharashtra,1188,342.0,8068,6538.0
1369,2020-04-27,Manipur,2,0.0,2,0.0
1370,2020-04-27,Meghalaya,0,1.0,12,11.0
1371,2020-04-27,Mizoram,0,0.0,1,1.0
1372,2020-04-27,Odisha,35,1.0,108,72.0
1373,2020-04-27,Puducherry,3,0.0,8,5.0
1374,2020-04-27,Punjab,71,18.0,313,224.0
1375,2020-04-27,Rajasthan,518,41.0,2185,1626.0
1376,2020-04-27,Tamil Nadu,1020,24.0,1885,841.0
1377,2020-04-27,Telengana,280,26.0,1002,696.0
1378,2020-04-27,Tripura,2,0.0,2,0.0
1379,2020-04-27,Uttarakhand,33,0.0,51,18.0
1380,2020-04-27,Uttar Pradesh,335,31.0,1955,1589.0
1381,2020-04-27,West Bengal,105,20.0,649,524.0
1382,2020-04-28,Andaman and Nicobar Islands,11,0.0,33,22.0
1383,2020-04-28,Andhra Pradesh,258,31.0,1259,970.0
1384,2020-04-28,Arunachal Pradesh,1,0.0,1,0.0
1385,2020-04-28,Assam,27,1.0,38,10.0
1386,2020-04-28,Bihar,57,2.0,346,287.0
1387,2020-04-28,Chandigarh,17,0.0,40,23.0
1388,2020-04-28,Chhattisgarh,32,0.0,37,5.0
1389,2020-04-28,Delhi,877,54.0,3108,2177.0
1390,2020-04-28,Goa,7,0.0,7,0.0
1391,2020-04-28,Gujarat,394,162.0,3548,2992.0
1392,2020-04-28,Haryana,183,3.0,296,110.0
1393,2020-04-28,Himachal Pradesh,22,1.0,40,17.0
1394,2020-04-28,Jammu and Kashmir,164,7.0,546,375.0
1395,2020-04-28,Jharkhand,17,3.0,103,83.0
1396,2020-04-28,Karnataka,198,20.0,520,302.0
1397,2020-04-28,Kerala,355,4.0,482,123.0
1398,2020-04-28,Ladakh,16,0.0,22,6.0
1399,2020-04-28,Madhya Pradesh,361,113.0,2368,1894.0
1400,2020-04-28,Maharashtra,1282,369.0,8590,6939.0
1401,2020-04-28,Manipur,2,0.0,2,0.0
1402,2020-04-28,Meghalaya,0,1.0,12,11.0
1403,2020-04-28,Mizoram,0,0.0,1,1.0
1404,2020-04-28,Odisha,37,1.0,118,80.0
1405,2020-04-28,Puducherry,3,0.0,8,5.0
1406,2020-04-28,Punjab,71,18.0,313,224.0
1407,2020-04-28,Rajasthan,669,46.0,2262,1547.0
1408,2020-04-28,Tamil Nadu,1101,24.0,1937,812.0
1409,2020-04-28,Telengana,321,26.0,1004,657.0
1410,2020-04-28,Tripura,2,0.0,2,0.0
1411,2020-04-28,Uttarakhand,33,0.0,51,18.0
1412,2020-04-28,Uttar Pradesh,400,31.0,2043,1612.0
1413,2020-04-28,West Bengal,109,20.0,697,568.0
1414,2020-04-29,Andaman and Nicobar Islands,15,0.0,33,18.0
1415,2020-04-29,Andhra Pradesh,287,31.0,1332,1014.0
1416,2020-04-29,Arunachal Pradesh,1,0.0,1,0.0
1417,2020-04-29,Assam,27,1.0,38,10.0
1418,2020-04-29,Bihar,64,2.0,383,317.0
1419,2020-04-29,Chandigarh,17,0.0,56,39.0
1420,2020-04-29,Chhattisgarh,34,0.0,38,4.0
1421,2020-04-29,Delhi,1078,54.0,3314,2182.0
1422,2020-04-29,Goa,7,0.0,7,0.0
1423,2020-04-29,Gujarat,434,181.0,3774,3159.0
1424,2020-04-29,Haryana,209,3.0,310,98.0
1425,2020-04-29,Himachal Pradesh,25,1.0,40,14.0
1426,2020-04-29,Jammu and Kashmir,176,8.0,565,381.0
1427,2020-04-29,Jharkhand,19,3.0,105,83.0
1428,2020-04-29,Karnataka,215,20.0,532,297.0
1429,2020-04-29,Kerala,359,4.0,486,123.0
1430,2020-04-29,Ladakh,16,0.0,22,6.0
1431,2020-04-29,Madhya Pradesh,377,119.0,2561,2065.0
1432,2020-04-29,Maharashtra,1388,400.0,9318,7530.0
1433,2020-04-29,Manipur,2,0.0,2,0.0
1434,2020-04-29,Meghalaya,0,1.0,12,11.0
1435,2020-04-29,Mizoram,0,0.0,1,1.0
1436,2020-04-29,Odisha,38,1.0,119,80.0
1437,2020-04-29,Puducherry,3,0.0,8,5.0
1438,2020-04-29,Punjab,71,19.0,322,232.0
1439,2020-04-29,Rajasthan,768,51.0,2364,1545.0
1440,2020-04-29,Tamil Nadu,1168,25.0,2058,865.0
1441,2020-04-29,Telengana,367,26.0,1012,619.0
1442,2020-04-29,Tripura,2,0.0,2,0.0
1443,2020-04-29,Uttarakhand,34,0.0,54,20.0
1444,2020-04-29,Uttar Pradesh,477,36.0,2115,1602.0
1445,2020-04-29,West Bengal,119,22.0,725,584.0
1446,2020-04-30,Andaman and Nicobar Islands,15,0.0,33,18.0
1447,2020-04-30,Andhra Pradesh,321,31.0,1403,1051.0
1448,2020-04-30,Arunachal Pradesh,1,0.0,1,0.0
1449,2020-04-30,Assam,29,1.0,42,12.0
1450,2020-04-30,Bihar,65,2.0,403,336.0
1451,2020-04-30,Chandigarh,17,0.0,56,39.0
1452,2020-04-30,Chhattisgarh,36,0.0,38,2.0
1453,2020-04-30,Delhi,1092,56.0,3439,2291.0
1454,2020-04-30,Goa,7,0.0,7,0.0
1455,2020-04-30,Gujarat,527,197.0,4082,3358.0
1456,2020-04-30,Haryana,209,3.0,310,98.0
1457,2020-04-30,Himachal Pradesh,25,1.0,40,14.0
1458,2020-04-30,Jammu and Kashmir,192,8.0,581,381.0
1459,2020-04-30,Jharkhand,19,3.0,107,85.0
1460,2020-04-30,Karnataka,223,21.0,557,313.0
1461,2020-04-30,Kerala,369,4.0,496,123.0
1462,2020-04-30,Ladakh,16,0.0,22,6.0
1463,2020-04-30,Madhya Pradesh,461,130.0,2660,2069.0
1464,2020-04-30,Maharashtra,1593,432.0,9915,7890.0
1465,2020-04-30,Manipur,2,0.0,2,0.0
1466,2020-04-30,Meghalaya,0,1.0,12,11.0
1467,2020-04-30,Mizoram,0,0.0,1,1.0
1468,2020-04-30,Odisha,39,1.0,128,88.0
1469,2020-04-30,Puducherry,5,0.0,8,3.0
1470,2020-04-30,Punjab,90,19.0,357,248.0
1471,2020-04-30,Rajasthan,768,51.0,2438,1619.0
1472,2020-04-30,Tamil Nadu,1210,27.0,2162,925.0
1473,2020-04-30,Telengana,367,26.0,1012,619.0
1474,2020-04-30,Tripura,2,0.0,2,0.0
1475,2020-04-30,Uttarakhand,36,0.0,55,19.0
1476,2020-04-30,Uttar Pradesh,513,39.0,2203,1651.0
1477,2020-04-30,West Bengal,124,22.0,758,612.0
1478,2020-05-01,Andaman and Nicobar Islands,16,0.0,33,17.0
1479,2020-05-01,Andhra Pradesh,403,33.0,1463,1027.0
1480,2020-05-01,Arunachal Pradesh,1,0.0,1,0.0
1481,2020-05-01,Assam,29,1.0,42,12.0
1482,2020-05-01,Bihar,82,2.0,426,342.0
1483,2020-05-01,Chandigarh,17,0.0,56,39.0
1484,2020-05-01,Chhattisgarh,36,0.0,40,4.0
1485,2020-05-01,Delhi,1094,59.0,3515,2362.0
1486,2020-05-01,Goa,7,0.0,7,0.0
1487,2020-05-01,Gujarat,613,214.0,4395,3568.0
1488,2020-05-01,Haryana,209,3.0,313,101.0
1489,2020-05-01,Himachal Pradesh,28,1.0,40,11.0
1490,2020-05-01,Jammu and Kashmir,216,8.0,614,390.0
1491,2020-05-01,Jharkhand,20,3.0,111,88.0
1492,2020-05-01,Karnataka,235,22.0,576,319.0
1493,2020-05-01,Kerala,383,4.0,497,110.0
1494,2020-05-01,Ladakh,16,0.0,22,6.0
1495,2020-05-01,Madhya Pradesh,482,137.0,2719,2100.0
1496,2020-05-01,Maharashtra,1773,459.0,10498,8266.0
1497,2020-05-01,Manipur,2,0.0,2,0.0
1498,2020-05-01,Meghalaya,0,1.0,12,11.0
1499,2020-05-01,Mizoram,0,0.0,1,1.0
1500,2020-05-01,Odisha,41,1.0,143,101.0
1501,2020-05-01,Puducherry,5,0.0,8,3.0
1502,2020-05-01,Punjab,90,19.0,357,248.0
1503,2020-05-01,Rajasthan,836,58.0,2584,1690.0
1504,2020-05-01,Tamil Nadu,1258,27.0,2323,1038.0
1505,2020-05-01,Telengana,441,26.0,1039,572.0
1506,2020-05-01,Tripura,2,0.0,2,0.0
1507,2020-05-01,Uttarakhand,36,0.0,57,21.0
1508,2020-05-01,Uttar Pradesh,555,41.0,2281,1685.0
1509,2020-05-01,West Bengal,139,33.0,795,623.0
1510,2020-05-02,Andaman and Nicobar Islands,16,0.0,33,17.0
1511,2020-05-02,Andhra Pradesh,403,33.0,1463,1027.0
1512,2020-05-02,Arunachal Pradesh,1,0.0,1,0.0
1513,2020-05-02,Assam,32,1.0,43,10.0
1514,2020-05-02,Bihar,98,3.0,471,370.0
1515,2020-05-02,Chandigarh,17,0.0,88,71.0
1516,2020-05-02,Chhattisgarh,36,0.0,43,7.0
1517,2020-05-02,Delhi,1167,61.0,3738,2510.0
1518,2020-05-02,Goa,7,0.0,7,0.0
1519,2020-05-02,Gujarat,735,236.0,4721,3750.0
1520,2020-05-02,Haryana,227,4.0,360,129.0
1521,2020-05-02,Himachal Pradesh,30,1.0,40,9.0
1522,2020-05-02,Jammu and Kashmir,247,8.0,639,384.0
1523,2020-05-02,Jharkhand,20,3.0,111,88.0
1524,2020-05-02,Karnataka,251,22.0,589,316.0
1525,2020-05-02,Kerala,392,4.0,497,101.0
1526,2020-05-02,Ladakh,17,0.0,22,5.0
1527,2020-05-02,Madhya Pradesh,524,145.0,2719,2050.0
1528,2020-05-02,Maharashtra,1879,485.0,11506,9142.0
1529,2020-05-02,Manipur,2,0.0,2,0.0
1530,2020-05-02,Meghalaya,0,1.0,12,11.0
1531,2020-05-02,Mizoram,0,0.0,1,1.0
1532,2020-05-02,Odisha,55,1.0,149,93.0
1533,2020-05-02,Puducherry,5,0.0,8,3.0
1534,2020-05-02,Punjab,90,19.0,480,371.0
1535,2020-05-02,Rajasthan,1116,62.0,2666,1488.0
1536,2020-05-02,Tamil Nadu,1312,28.0,2526,1186.0
1537,2020-05-02,Telengana,441,26.0,1039,572.0
1538,2020-05-02,Tripura,2,0.0,2,0.0
1539,2020-05-02,Uttarakhand,36,0.0,58,22.0
1540,2020-05-02,Uttar Pradesh,654,42.0,2328,1632.0
1541,2020-05-02,West Bengal,139,33.0,795,623.0
1542,2020-05-03,Andaman and Nicobar Islands,17,0.0,33,16.0
1543,2020-05-03,Andhra Pradesh,488,33.0,1583,1062.0
1544,2020-05-03,Arunachal Pradesh,1,0.0,1,0.0
1545,2020-05-03,Assam,32,1.0,43,10.0
1546,2020-05-03,Bihar,117,4.0,482,361.0
1547,2020-05-03,Chandigarh,19,0.0,94,75.0
1548,2020-05-03,Chhattisgarh,36,0.0,43,7.0
1549,2020-05-03,Delhi,1256,64.0,4122,2802.0
1550,2020-05-03,Goa,7,0.0,7,0.0
1551,2020-05-03,Gujarat,896,262.0,5055,3897.0
1552,2020-05-03,Haryana,227,4.0,394,163.0
1553,2020-05-03,Himachal Pradesh,33,1.0,40,6.0
1554,2020-05-03,Jammu and Kashmir,254,8.0,666,404.0
1555,2020-05-03,Jharkhand,22,3.0,115,90.0
1556,2020-05-03,Karnataka,282,25.0,606,299.0
1557,2020-05-03,Kerala,400,4.0,500,96.0
1558,2020-05-03,Ladakh,17,0.0,40,23.0
1559,2020-05-03,Madhya Pradesh,798,156.0,2846,1892.0
1560,2020-05-03,Maharashtra,2000,521.0,12296,9775.0
1561,2020-05-03,Manipur,2,0.0,2,0.0
1562,2020-05-03,Meghalaya,0,1.0,12,11.0
1563,2020-05-03,Mizoram,0,0.0,1,1.0
1564,2020-05-03,Odisha,56,1.0,160,103.0
1565,2020-05-03,Puducherry,5,0.0,8,3.0
1566,2020-05-03,Punjab,112,20.0,772,640.0
1567,2020-05-03,Rajasthan,1121,65.0,2772,1586.0
1568,2020-05-03,Tamil Nadu,1341,29.0,2757,1387.0
1569,2020-05-03,Telengana,458,28.0,1063,577.0
1570,2020-05-03,Tripura,2,0.0,4,2.0
1571,2020-05-03,Uttarakhand,39,0.0,59,20.0
1572,2020-05-03,Uttar Pradesh,698,43.0,2626,1885.0
1573,2020-05-03,West Bengal,151,33.0,922,738.0
1574,2020-05-04,Andaman and Nicobar Islands,32,0.0,33,1.0
1575,2020-05-04,Andhra Pradesh,524,36.0,1650,1090.0
1576,2020-05-04,Arunachal Pradesh,1,0.0,1,0.0
1577,2020-05-04,Assam,32,1.0,43,10.0
1578,2020-05-04,Bihar,125,4.0,517,388.0
1579,2020-05-04,Chandigarh,19,0.0,94,75.0
1580,2020-05-04,Chhattisgarh,36,0.0,57,21.0
1581,2020-05-04,Delhi,1362,64.0,4549,3123.0
1582,2020-05-04,Goa,7,0.0,7,0.0
1583,2020-05-04,Gujarat,1042,290.0,5428,4096.0
1584,2020-05-04,Haryana,245,5.0,442,192.0
1585,2020-05-04,Himachal Pradesh,34,1.0,40,5.0
1586,2020-05-04,Jammu and Kashmir,287,8.0,701,406.0
1587,2020-05-04,Jharkhand,22,3.0,115,90.0
1588,2020-05-04,Karnataka,304,26.0,642,312.0
1589,2020-05-04,Kerala,401,4.0,500,95.0
1590,2020-05-04,Ladakh,17,0.0,41,24.0
1591,2020-05-04,Madhya Pradesh,798,165.0,2942,1979.0
1592,2020-05-04,Maharashtra,2115,548.0,12974,10311.0
1593,2020-05-04,Manipur,2,0.0,2,0.0
1594,2020-05-04,Meghalaya,0,1.0,12,11.0
1595,2020-05-04,Mizoram,0,0.0,1,1.0
1596,2020-05-04,Odisha,60,1.0,163,102.0
1597,2020-05-04,Puducherry,5,0.0,8,3.0
1598,2020-05-04,Punjab,117,21.0,1102,964.0
1599,2020-05-04,Rajasthan,1356,71.0,2886,1459.0
1600,2020-05-04,Tamil Nadu,1379,30.0,3023,1614.0
1601,2020-05-04,Telengana,490,29.0,1082,563.0
1602,2020-05-04,Tripura,2,0.0,16,14.0
1603,2020-05-04,Uttarakhand,39,1.0,60,20.0
1604,2020-05-04,Uttar Pradesh,758,45.0,2742,1939.0
1605,2020-05-04,West Bengal,151,35.0,963,777.0
1606,2020-05-05,Andaman and Nicobar Islands,32,0.0,33,1.0
1607,2020-05-05,Andhra Pradesh,589,36.0,1717,1092.0
1608,2020-05-05,Arunachal Pradesh,1,0.0,1,0.0
1609,2020-05-05,Assam,32,1.0,43,10.0
1610,2020-05-05,Bihar,130,4.0,529,395.0
1611,2020-05-05,Chandigarh,21,1.0,102,80.0
1612,2020-05-05,Chhattisgarh,36,0.0,58,22.0
1613,2020-05-05,Delhi,1431,64.0,4898,3403.0
1614,2020-05-05,Goa,7,0.0,7,0.0
1615,2020-05-05,Gujarat,1195,319.0,5804,4290.0
1616,2020-05-05,Haryana,254,6.0,517,257.0
1617,2020-05-05,Himachal Pradesh,38,1.0,41,2.0
1618,2020-05-05,Jammu and Kashmir,303,8.0,726,415.0
1619,2020-05-05,Jharkhand,27,3.0,115,85.0
1620,2020-05-05,Karnataka,324,28.0,659,307.0
1621,2020-05-05,Kerala,462,4.0,500,34.0
1622,2020-05-05,Ladakh,17,0.0,41,24.0
1623,2020-05-05,Madhya Pradesh,1000,176.0,3049,1873.0
1624,2020-05-05,Maharashtra,2465,583.0,14541,11493.0
1625,2020-05-05,Manipur,2,0.0,2,0.0
1626,2020-05-05,Meghalaya,10,1.0,12,1.0
1627,2020-05-05,Mizoram,0,0.0,1,1.0
1628,2020-05-05,Odisha,60,1.0,170,109.0
1629,2020-05-05,Puducherry,6,0.0,9,3.0
1630,2020-05-05,Punjab,128,23.0,1233,1082.0
1631,2020-05-05,Rajasthan,1394,77.0,3061,1590.0
1632,2020-05-05,Tamil Nadu,1409,31.0,3550,2110.0
1633,2020-05-05,Telengana,585,29.0,1085,471.0
1634,2020-05-05,Tripura,2,0.0,29,27.0
1635,2020-05-05,Uttarakhand,39,1.0,60,20.0
1636,2020-05-05,Uttar Pradesh,944,53.0,2859,1862.0
1637,2020-05-05,West Bengal,218,133.0,1259,908.0
1638,2020-05-06,Andaman and Nicobar Islands,32,0.0,33,1.0
1639,2020-05-06,Andhra Pradesh,589,36.0,1717,1092.0
1640,2020-05-06,Arunachal Pradesh,1,0.0,1,0.0
1641,2020-05-06,Assam,32,1.0,43,10.0
1642,2020-05-06,Bihar,142,4.0,536,390.0
1643,2020-05-06,Chandigarh,21,1.0,111,89.0
1644,2020-05-06,Chhattisgarh,36,0.0,59,23.0
1645,2020-05-06,Dadar Nagar Haveli,0,0.0,1,1.0
1646,2020-05-06,Delhi,1468,64.0,5104,3572.0
1647,2020-05-06,Goa,7,0.0,7,0.0
1648,2020-05-06,Gujarat,1381,368.0,6245,4496.0
1649,2020-05-06,Haryana,256,6.0,548,286.0
1650,2020-05-06,Himachal Pradesh,38,2.0,42,2.0
1651,2020-05-06,Jammu and Kashmir,320,8.0,741,413.0
1652,2020-05-06,Jharkhand,33,3.0,125,89.0
1653,2020-05-06,Karnataka,331,29.0,671,311.0
1654,2020-05-06,Kerala,462,4.0,502,36.0
1655,2020-05-06,Ladakh,17,0.0,41,24.0
1656,2020-05-06,Madhya Pradesh,1000,176.0,3049,1873.0
1657,2020-05-06,Maharashtra,2819,617.0,15525,12089.0
1658,2020-05-06,Manipur,2,0.0,2,0.0
1659,2020-05-06,Meghalaya,10,1.0,12,1.0
1660,2020-05-06,Mizoram,0,0.0,1,1.0
1661,2020-05-06,Odisha,60,1.0,175,114.0
1662,2020-05-06,Puducherry,6,0.0,9,3.0
1663,2020-05-06,Punjab,133,25.0,1451,1293.0
1664,2020-05-06,Rajasthan,1525,89.0,3158,1544.0
1665,2020-05-06,Tamil Nadu,1485,33.0,4058,2540.0
1666,2020-05-06,Telengana,585,29.0,1096,482.0
1667,2020-05-06,Tripura,2,0.0,43,41.0
1668,2020-05-06,Uttarakhand,39,1.0,61,21.0
1669,2020-05-06,Uttar Pradesh,987,56.0,2880,1837.0
1670,2020-05-06,West Bengal,364,140.0,1344,840.0
1671,2020-05-07,Andaman and Nicobar Islands,32,0.0,33,1.0
1672,2020-05-07,Andhra Pradesh,729,36.0,1777,1012.0
1673,2020-05-07,Arunachal Pradesh,1,0.0,1,0.0
1674,2020-05-07,Assam,32,1.0,45,12.0
1675,2020-05-07,Bihar,188,4.0,542,350.0
1676,2020-05-07,Chandigarh,21,1.0,120,98.0
1677,2020-05-07,Chhattisgarh,36,0.0,59,23.0
1678,2020-05-07,Dadar Nagar Haveli,0,0.0,1,1.0
1679,2020-05-07,Delhi,1542,65.0,5532,3925.0
1680,2020-05-07,Goa,7,0.0,7,0.0
1681,2020-05-07,Gujarat,1500,396.0,6625,4729.0
1682,2020-05-07,Haryana,260,7.0,594,327.0
1683,2020-05-07,Himachal Pradesh,38,2.0,45,5.0
1684,2020-05-07,Jammu and Kashmir,322,8.0,775,445.0
1685,2020-05-07,Jharkhand,37,3.0,127,87.0
1686,2020-05-07,Karnataka,354,29.0,693,310.0
1687,2020-05-07,Kerala,469,4.0,503,30.0
1688,2020-05-07,Ladakh,17,0.0,41,24.0
1689,2020-05-07,Madhya Pradesh,1099,185.0,3138,1854.0
1690,2020-05-07,Maharashtra,3094,651.0,16758,13013.0
1691,2020-05-07,Manipur,2,0.0,2,0.0
1692,2020-05-07,Meghalaya,10,1.0,12,1.0
1693,2020-05-07,Mizoram,0,0.0,1,1.0
1694,2020-05-07,Odisha,61,2.0,185,122.0
1695,2020-05-07,Puducherry,6,0.0,9,3.0
1696,2020-05-07,Punjab,135,27.0,1516,1354.0
1697,2020-05-07,Rajasthan,1596,92.0,3317,1629.0
1698,2020-05-07,Tamil Nadu,1516,35.0,4829,3278.0
1699,2020-05-07,Telengana,628,29.0,1107,450.0
1700,2020-05-07,Tripura,2,0.0,43,41.0
1701,2020-05-07,Uttarakhand,39,1.0,61,21.0
1702,2020-05-07,Uttar Pradesh,1130,60.0,2998,1808.0
1703,2020-05-07,West Bengal,364,144.0,1456,948.0
1704,2020-05-08,Andaman and Nicobar Islands,33,0.0,33,0.0
1705,2020-05-08,Andhra Pradesh,780,38.0,1847,1029.0
1706,2020-05-08,Arunachal Pradesh,1,0.0,1,0.0
1707,2020-05-08,Assam,34,1.0,54,19.0
1708,2020-05-08,Bihar,246,5.0,550,299.0
1709,2020-05-08,Chandigarh,21,1.0,135,113.0
1710,2020-05-08,Chhattisgarh,38,0.0,59,21.0
1711,2020-05-08,Dadar Nagar Haveli,0,0.0,1,1.0
1712,2020-05-08,Delhi,1931,66.0,5980,3983.0
1713,2020-05-08,Goa,7,0.0,7,0.0
1714,2020-05-08,Gujarat,1709,425.0,7012,4878.0
1715,2020-05-08,Haryana,260,7.0,625,358.0
1716,2020-05-08,Himachal Pradesh,38,2.0,46,6.0
1717,2020-05-08,Jammu and Kashmir,335,9.0,793,449.0
1718,2020-05-08,Jharkhand,41,3.0,132,88.0
1719,2020-05-08,Karnataka,366,30.0,705,309.0
1720,2020-05-08,Kerala,474,4.0,503,25.0
1721,2020-05-08,Ladakh,17,0.0,42,25.0
1722,2020-05-08,Madhya Pradesh,1231,193.0,3252,1828.0
1723,2020-05-08,Maharashtra,3301,694.0,17974,13979.0
1724,2020-05-08,Manipur,2,0.0,2,0.0
1725,2020-05-08,Meghalaya,10,1.0,12,1.0
1726,2020-05-08,Mizoram,0,0.0,1,1.0
1727,2020-05-08,Odisha,62,2.0,219,155.0
1728,2020-05-08,Puducherry,6,0.0,9,3.0
1729,2020-05-08,Punjab,149,28.0,1644,1467.0
1730,2020-05-08,Rajasthan,1596,97.0,3427,1734.0
1731,2020-05-08,Tamil Nadu,1547,37.0,5409,3825.0
1732,2020-05-08,Telengana,650,29.0,1123,444.0
1733,2020-05-08,Tripura,2,0.0,65,63.0
1734,2020-05-08,Uttarakhand,39,1.0,61,21.0
1735,2020-05-08,Uttar Pradesh,1250,62.0,3071,1759.0
1736,2020-05-08,West Bengal,364,151.0,1548,1033.0
1737,2020-05-09,Andaman and Nicobar Islands,33,0.0,33,0.0
1738,2020-05-09,Andhra Pradesh,842,41.0,1887,1004.0
1739,2020-05-09,Arunachal Pradesh,1,0.0,1,0.0
1740,2020-05-09,Assam,34,1.0,59,24.0
1741,2020-05-09,Bihar,297,5.0,571,269.0
1742,2020-05-09,Chandigarh,21,1.0,150,128.0
1743,2020-05-09,Chhattisgarh,38,0.0,59,21.0
1744,2020-05-09,Dadar Nagar Haveli,0,0.0,1,1.0
1745,2020-05-09,Delhi,2020,68.0,6318,4230.0
1746,2020-05-09,Goa,7,0.0,7,0.0
1747,2020-05-09,Gujarat,1872,449.0,7402,5081.0
1748,2020-05-09,Haryana,279,8.0,647,360.0
1749,2020-05-09,Himachal Pradesh,38,2.0,50,10.0
1750,2020-05-09,Jammu and Kashmir,364,9.0,823,450.0
1751,2020-05-09,Jharkhand,52,3.0,132,77.0
1752,2020-05-09,Karnataka,376,30.0,753,347.0
1753,2020-05-09,Kerala,484,4.0,503,15.0
1754,2020-05-09,Ladakh,17,0.0,42,25.0
1755,2020-05-09,Madhya Pradesh,1349,200.0,3341,1792.0
1756,2020-05-09,Maharashtra,3470,731.0,19063,14862.0
1757,2020-05-09,Manipur,2,0.0,2,0.0
1758,2020-05-09,Meghalaya,10,1.0,12,1.0
1759,2020-05-09,Mizoram,0,0.0,1,1.0
1760,2020-05-09,Odisha,63,2.0,271,206.0
1761,2020-05-09,Puducherry,6,0.0,9,3.0
1762,2020-05-09,Punjab,152,29.0,1731,1550.0
1763,2020-05-09,Rajasthan,1916,101.0,3579,1562.0
1764,2020-05-09,Tamil Nadu,1605,40.0,6009,4364.0
1765,2020-05-09,Telengana,700,29.0,1133,404.0
1766,2020-05-09,Tripura,2,0.0,118,116.0
1767,2020-05-09,Uttarakhand,46,1.0,63,16.0
1768,2020-05-09,Uttar Pradesh,1387,66.0,3214,1761.0
1769,2020-05-09,West Bengal,364,160.0,1678,1154.0
1770,2020-05-10,Andaman and Nicobar Islands,33,0.0,33,0.0
1771,2020-05-10,Andhra Pradesh,887,44.0,1930,999.0
1772,2020-05-10,Arunachal Pradesh,1,0.0,1,0.0
1773,2020-05-10,Assam,34,2.0,63,27.0
1774,2020-05-10,Bihar,322,5.0,591,264.0
1775,2020-05-10,Chandigarh,24,2.0,169,143.0
1776,2020-05-10,Chhattisgarh,43,0.0,59,16.0
1777,2020-05-10,Dadar Nagar Haveli,0,0.0,1,1.0
1778,2020-05-10,Delhi,2020,73.0,6542,4449.0
1779,2020-05-10,Goa,7,0.0,7,0.0
1780,2020-05-10,Gujarat,2091,472.0,7796,5233.0
1781,2020-05-10,Haryana,290,9.0,675,376.0
1782,2020-05-10,Himachal Pradesh,38,2.0,50,10.0
1783,2020-05-10,Jammu and Kashmir,368,9.0,836,459.0
1784,2020-05-10,Jharkhand,78,3.0,156,75.0
1785,2020-05-10,Karnataka,386,30.0,794,378.0
1786,2020-05-10,Kerala,485,4.0,505,16.0
1787,2020-05-10,Ladakh,17,0.0,42,25.0
